activity,count
W_Completeren aanvraag,54850
W_Nabellen offertes,52016
W_Nabellen incomplete dossiers,25190
W_Valideren aanvraag,20809
W_Afhandelen leads,16566
A_SUBMITTED,13087
A_PARTLYSUBMITTED,13087
A_DECLINED,7635
A_PREACCEPTED,7367
O_SENT,7030
O_CREATED,7030
O_SELECTED,7030
A_ACCEPTED,5113
A_FINALIZED,5015
O_CANCELLED,3655
O_SENT_BACK,3454
A_CANCELLED,2807
A_REGISTERED,2246
A_ACTIVATED,2246
A_APPROVED,2246
O_ACCEPTED,2243
O_DECLINED,802
W_Beoordelen fraude,664
W_Wijzigen contractgegevens,12
